long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
38,17,10,0.8159756874845479,54,0.9998356786392606,-0.8873353479930998
38,10,17,0.8159756874845479,54,0.9998356786392606,-0.8873353479930998
24,13,14,0.815755838312287,65,0.9998515707361215,-0.9647902152098276
24,14,13,0.815755838312287,65,0.9998515707361215,-0.9647902152098276
20,17,16,0.815702232050031,53,0.9998377536293437,-0.8599057644787641
20,16,17,0.815702232050031,53,0.9998377536293437,-0.8599057644787641
17,16,20,0.815702232050031,53,0.9998377536293437,-0.8599057644787641
27,15,15,0.8156836206565741,53,0.9998413211942713,-0.8409976703622436
19,18,5,0.8156373770440524,99,0.9998798921303547,-1.189067909488628
19,5,18,0.8156373770440524,99,0.9998798921303547,-1.189067909488628
18,5,19,0.8156373770440524,99,0.9998798921303547,-1.189067909488628
40,24,6,0.8156051920025033,58,0.9998460733753773,-0.8927744228110147
40,6,24,0.8156051920025033,58,0.9998460733753773,-0.8927744228110147
18,17,18,0.8156022755003547,52,0.9998355197184885,-0.8552974638594569
26,7,14,0.8155973217098441,88,0.9998725422061767,-1.1216285856448769
26,14,7,0.8155973217098441,88,0.9998725422061767,-1.1216285856448769
37,15,11,0.8155616223153276,56,0.9998418505960708,-0.8856366620035273
37,11,15,0.8155616223153276,56,0.9998418505960708,-0.8856366620035273
19,18,15,0.8155337548853865,55,0.9998459544475858,-0.8472505382782759
20,16,16,0.8155337548853865,55,0.9998459544475858,-0.8472505382782759
18,15,19,0.8155337548853865,55,0.9998459544475858,-0.8472505382782759
19,15,18,0.8155337548853865,55,0.9998459544475858,-0.8472505382782759
34,9,20,0.8155094933821901,54,0.9998347918040434,-0.8921242581651757
34,20,9,0.8155094933821901,54,0.9998347918040434,-0.8921242581651757
44,15,8,0.8154724899358174,67,0.9998668238666432,-0.892280093490223
44,8,15,0.8154724899358174,67,0.9998668238666432,-0.892280093490223
33,5,21,0.8154581422741759,79,0.9998708917480924,-1.0199551900699613
33,21,5,0.8154581422741759,79,0.9998708917480924,-1.0199551900699613
