buffer,window,rmse,mape,directional_accuracy_thr,directional_accuracy_quantile
220,2,106.3910541506677,0.14458986981747618,0.8415300546448088,0.4594594594594595
250,2,106.39865691833536,0.1449491587394581,0.8469945355191257,0.4864864864864865
160,3,106.40011197105568,0.1452158491707165,0.8444444444444444,0.5
310,1,106.4060537652989,0.14257936291119738,0.8494623655913979,0.2631578947368421
230,3,106.4090632975544,0.14267744908525273,0.8444444444444444,0.3888888888888889
120,1,106.41370515160992,0.14474688674156738,0.8494623655913979,0.3684210526315789
150,3,106.50740536484132,0.1464117550165395,0.8444444444444444,0.5277777777777778
420,1,106.51491967327871,0.1433866261074459,0.8494623655913979,0.2631578947368421
130,3,106.53344700997395,0.14247878864041125,0.8444444444444444,0.3888888888888889
260,3,106.5456541579604,0.14304979777982146,0.8444444444444444,0.4166666666666667
270,2,106.54585809934848,0.14315806490372276,0.8469945355191257,0.2702702702702703
430,3,106.56636719382189,0.14193932288894148,0.8444444444444444,0.19444444444444445
170,1,106.58444319134443,0.150040142620904,0.8494623655913979,0.4473684210526316
170,2,106.68308926803519,0.14937662301327836,0.8469945355191257,0.4864864864864865
350,1,106.6990212705359,0.14367276531909742,0.8494623655913979,0.23684210526315788
380,1,106.73552004421619,0.14488787961490507,0.8494623655913979,0.21052631578947367
400,2,106.75276499095278,0.14430740259345778,0.8469945355191257,0.1891891891891892
240,2,106.75408391294306,0.14436466461781317,0.8469945355191257,0.40540540540540543
280,2,106.80802909645121,0.14272519018958815,0.8469945355191257,0.35135135135135137
140,2,106.85310789070937,0.14736946118876973,0.8469945355191257,0.40540540540540543
380,3,106.9123736091184,0.14246311419343452,0.8444444444444444,0.2777777777777778
140,1,106.96337971475864,0.1504641988461698,0.8494623655913979,0.4473684210526316
290,3,106.97604614007822,0.1414197360914671,0.8444444444444444,0.2777777777777778
200,3,107.01542094317499,0.145263708446141,0.8444444444444444,0.3888888888888889
320,1,107.06992421803152,0.1442941041378195,0.8494623655913979,0.2894736842105263
290,2,107.10642844964785,0.1429392155922389,0.8469945355191257,0.3783783783783784
310,2,107.38208864625604,0.143248192606934,0.8469945355191257,0.32432432432432434
220,3,107.38621065554975,0.14542811001023656,0.8388888888888889,0.3611111111111111
410,3,107.49857786303743,0.1421312854370605,0.8444444444444444,0.2777777777777778
340,1,107.55109356122634,0.14433344272819287,0.8494623655913979,0.2894736842105263
180,4,107.56101763926091,0.14923767357486112,0.8418079096045198,0.4166666666666667
410,2,107.70694860763221,0.14437038823715864,0.8469945355191257,0.2702702702702703
400,3,107.70931513164533,0.14546707431645792,0.8444444444444444,0.1388888888888889
390,3,107.78059491560741,0.14461470110081842,0.8444444444444444,0.2777777777777778
380,2,107.78981924474267,0.1453685052870714,0.8469945355191257,0.24324324324324326
360,3,108.10581102399208,0.14315820162714454,0.8277777777777777,0.2222222222222222
120,2,108.12580549742098,0.1473822193100368,0.8469945355191257,0.3783783783783784
420,3,108.24992074329,0.14385294061640327,0.8444444444444444,0.25
360,4,108.32875630237183,0.14439135706680759,0.8248587570621468,0.25
390,4,108.40259668841539,0.1464053707801892,0.8418079096045198,0.2777777777777778
370,2,108.40846713213037,0.14805527674608115,0.8469945355191257,0.21621621621621623
370,1,108.41190829381,0.1477298230506247,0.8494623655913979,0.21052631578947367
340,2,108.41671863333119,0.1456987409089894,0.8469945355191257,0.32432432432432434
250,3,108.4975077097411,0.14732770853307023,0.8277777777777777,0.4166666666666667
280,3,108.6122068504077,0.14431464357007093,0.8277777777777777,0.3333333333333333
300,3,108.63442154163825,0.14391173868023235,0.8277777777777777,0.2777777777777778
430,4,108.71469478216038,0.14577959503099697,0.8418079096045198,0.19444444444444445
210,4,108.83176882513365,0.15231737694851757,0.8418079096045198,0.3333333333333333
380,4,108.8816584231668,0.14593193817556938,0.8418079096045198,0.25
350,2,108.9915632867299,0.14540102190400653,0.8415300546448088,0.2702702702702703
370,3,109.01322260072183,0.14888758173269093,0.8333333333333334,0.19444444444444445
170,3,109.04252423200046,0.15166699218655713,0.8444444444444444,0.3611111111111111
270,3,109.20782895177392,0.14610398311856657,0.8277777777777777,0.2777777777777778
350,3,109.32855236711615,0.14416378890340004,0.8388888888888889,0.3055555555555556
140,3,109.33823972359504,0.14821856670205114,0.8444444444444444,0.3055555555555556
310,3,109.36358105115755,0.1457657848860496,0.8277777777777777,0.2777777777777778
320,2,109.42847051426942,0.1458553903677179,0.8415300546448088,0.2702702702702703
380,5,109.45208634838346,0.14730543502883747,0.8390804597701149,0.2857142857142857
420,4,109.4935781654861,0.1466415919791966,0.8418079096045198,0.25
320,3,109.5209013291996,0.14467655166070842,0.8388888888888889,0.2777777777777778
100,1,109.67283785726222,0.15251601753698435,0.8494623655913979,0.3684210526315789
400,4,109.68471114544789,0.14924102647355342,0.8418079096045198,0.2222222222222222
410,4,109.84956671496464,0.1462546763086204,0.8418079096045198,0.2777777777777778
330,3,109.92236486495474,0.14556721703609668,0.8277777777777777,0.2222222222222222
370,4,109.95943600809271,0.15124433636767284,0.8305084745762712,0.16666666666666666
150,4,110.26196269746136,0.15264629652042483,0.8418079096045198,0.4722222222222222
120,3,110.26730019572601,0.15021229654388288,0.8444444444444444,0.25
190,4,110.29136387660687,0.1489700290001572,0.8418079096045198,0.3333333333333333
290,4,110.58205975618051,0.14659959721640808,0.8248587570621468,0.2222222222222222
380,6,110.59058810151346,0.14915140688813786,0.8187134502923976,0.34285714285714286
220,4,110.60169930607235,0.15143995097053056,0.8361581920903954,0.25
430,5,110.73212492413013,0.14932179472161564,0.8390804597701149,0.2571428571428571
240,3,110.89895187075255,0.15074381060561381,0.8277777777777777,0.3888888888888889
340,3,110.93304332146081,0.148779239847049,0.8277777777777777,0.3333333333333333
260,4,111.00757044998265,0.14935099535844312,0.8248587570621468,0.3611111111111111
360,5,111.13868569493037,0.15033613007808144,0.8275862068965517,0.2
410,5,111.16315935737826,0.14898852739323526,0.8390804597701149,0.34285714285714286
230,4,111.30620751578151,0.1505820071960687,0.8305084745762712,0.3333333333333333
390,5,111.34647908349302,0.1518809913830591,0.8390804597701149,0.22857142857142856
160,4,111.40641228093209,0.1520704335999622,0.8418079096045198,0.2777777777777778
300,4,111.51404936093367,0.14873201297782085,0.807909604519774,0.2222222222222222
370,6,111.55145203137565,0.153644723491072,0.8245614035087719,0.2
370,5,111.59542902876215,0.15472918285186452,0.8218390804597702,0.2
100,2,111.62403187578583,0.15079189451960934,0.8415300546448088,0.40540540540540543
400,5,111.83212160442729,0.15302926970003217,0.8390804597701149,0.22857142857142856
110,1,111.8634379841838,0.1597600953133009,0.8172043010752689,0.42105263157894735
220,5,112.03054739273213,0.15409698785116413,0.8333333333333334,0.22857142857142856
420,5,112.16244060789404,0.15190057288074457,0.8390804597701149,0.3142857142857143
200,4,112.46125016305317,0.154015134927953,0.8418079096045198,0.3611111111111111
370,7,112.53714820495208,0.1557583961517733,0.8333333333333334,0.17647058823529413
330,4,112.56192367690402,0.1500839084316562,0.8135593220338984,0.2222222222222222
400,6,112.62152637249237,0.1536644175475208,0.8362573099415205,0.22857142857142856
230,5,112.6946320596298,0.1540112099867298,0.8160919540229885,0.2857142857142857
380,7,112.77077432372177,0.15353626914971374,0.8154761904761905,0.2647058823529412
410,6,112.98975830396843,0.15245564804020503,0.8304093567251462,0.3142857142857143
210,5,113.01908574243154,0.15978598083042678,0.8390804597701149,0.2857142857142857
290,5,113.02062162355868,0.15213926388926818,0.8045977011494253,0.2857142857142857
200,5,113.03818636325579,0.15493982658239844,0.8160919540229885,0.22857142857142856
110,2,113.18764396993133,0.1585738187304231,0.8087431693989071,0.43243243243243246
260,5,113.2398762555039,0.15411578326493858,0.8103448275862069,0.34285714285714286
170,4,113.27882867899005,0.15752643973470315,0.8418079096045198,0.3055555555555556
370,8,113.41379588314224,0.15804413248257015,0.8303030303030303,0.18181818181818182
360,6,113.48811054304673,0.15313235789089394,0.8070175438596491,0.2571428571428571
270,4,113.5263567659429,0.15278862933122497,0.807909604519774,0.25
320,4,113.5689989584951,0.15035961555079908,0.8192090395480226,0.25
250,4,113.70187738274738,0.1558683136838315,0.807909604519774,0.2222222222222222
280,4,113.71628827479351,0.15204656789293564,0.8022598870056498,0.25
390,6,113.95522764821354,0.1553928041786641,0.8187134502923976,0.2
400,7,113.96182864790856,0.1565125942220734,0.8333333333333334,0.20588235294117646
350,4,114.04333148671164,0.15041107893139044,0.8192090395480226,0.2222222222222222
280,5,114.1372313775202,0.1538395580326168,0.7988505747126436,0.2571428571428571
360,8,114.14043239606066,0.1563022286201749,0.793939393939394,0.24242424242424243
360,7,114.25566089049666,0.15368557819886974,0.7976190476190477,0.23529411764705882
130,4,114.34964778986371,0.1541553411389147,0.8418079096045198,0.19444444444444445
180,5,114.50761917308397,0.16241717230467867,0.8218390804597702,0.3142857142857143
100,3,114.54156540428141,0.15212394628089937,0.8222222222222222,0.3333333333333333
350,5,114.6048133140449,0.15314397488613585,0.8160919540229885,0.22857142857142856
320,5,114.67984255399773,0.1538334854424942,0.8160919540229885,0.22857142857142856
390,8,114.7484911767642,0.15897632839246065,0.806060606060606,0.18181818181818182
250,5,114.79892035596752,0.15824976442792557,0.8045977011494253,0.22857142857142856
310,4,114.84461417366369,0.15326743843549862,0.8022598870056498,0.2777777777777778
190,5,114.88243163593734,0.15652153921483936,0.8218390804597702,0.22857142857142856
240,4,115.03635415002654,0.157986289208105,0.807909604519774,0.25
300,5,115.05729213494007,0.15651062394139223,0.8045977011494253,0.2
390,7,115.05775932967164,0.15630634787374664,0.8095238095238095,0.23529411764705882
120,4,115.13076423525473,0.15933940201581615,0.8418079096045198,0.19444444444444445
380,9,115.19885427049964,0.16115473172330388,0.8209876543209876,0.18181818181818182
360,9,115.22951500403495,0.15964178779206006,0.7901234567901234,0.21212121212121213
400,8,115.2427505437299,0.1594415122573418,0.8303030303030303,0.18181818181818182
140,4,115.43316860540175,0.1559801479025887,0.8418079096045198,0.3333333333333333
420,6,115.46181495514458,0.1570555199936568,0.8187134502923976,0.22857142857142856
170,5,115.48492592924201,0.16111790038957902,0.8160919540229885,0.14285714285714285
310,5,115.7828733781095,0.15616997276086492,0.7988505747126436,0.22857142857142856
410,7,115.78490355243167,0.15800526186365907,0.8154761904761905,0.2647058823529412
220,6,115.87636024507185,0.15775296733407282,0.8245614035087719,0.2
330,5,116.05735409650048,0.15779185991715472,0.8103448275862069,0.2
390,9,116.20552734920713,0.16265679010218165,0.8024691358024691,0.15151515151515152
380,8,116.23745840430873,0.1617855963434012,0.8121212121212121,0.18181818181818182
420,7,116.44907127933578,0.15795436464887647,0.8154761904761905,0.17647058823529413
420,8,116.79623382452169,0.16172280348907356,0.8181818181818182,0.12121212121212122
160,5,116.94452578966822,0.16080719054564294,0.8160919540229885,0.22857142857142856
110,3,117.22976137372648,0.1604334203177723,0.7777777777777778,0.4166666666666667
370,9,117.37078253543613,0.167702151117027,0.7901234567901234,0.21212121212121213
340,4,117.4676921425316,0.15687193609708897,0.7909604519774012,0.2777777777777778
200,6,117.62649793091545,0.1625545668007241,0.7777777777777778,0.2857142857142857
270,5,117.74786683251968,0.16156618234182024,0.7873563218390804,0.17142857142857143
410,9,118.07313255338696,0.1642167131215291,0.8148148148148148,0.21212121212121213
400,9,118.21560247808797,0.16678092021727742,0.7839506172839507,0.24242424242424243
350,6,118.35221018719389,0.15876964882882583,0.783625730994152,0.2
410,8,118.80777839308514,0.16482726625000169,0.8121212121212121,0.21212121212121213
210,6,118.85027745694913,0.16794256190565268,0.8011695906432749,0.22857142857142856
340,5,118.88884223412443,0.16105163295481312,0.7988505747126436,0.2
150,5,119.05261072344715,0.16874222113730347,0.7988505747126436,0.2857142857142857
240,5,119.08565724813216,0.16657727067699366,0.8045977011494253,0.17142857142857143
230,6,119.48476914329711,0.1642253085308852,0.7660818713450293,0.2857142857142857
250,6,119.64487986620337,0.16427438713690046,0.7777777777777778,0.2
290,6,119.95746466018913,0.16175616615146524,0.7602339181286549,0.2571428571428571
280,6,119.99557802950348,0.16137048700867068,0.7777777777777778,0.2
180,6,120.10522457684034,0.17062331592131783,0.7953216374269005,0.2571428571428571
210,7,120.50403054273795,0.17165765819744136,0.8035714285714286,0.20588235294117646
350,7,120.53644976824191,0.1635459782548241,0.7797619047619048,0.17647058823529413
310,6,121.03575441249335,0.16294531494316292,0.7719298245614035,0.2571428571428571
180,7,121.14717674887993,0.17325911807532285,0.7916666666666666,0.17647058823529413
320,6,121.33274874996522,0.16347719723672846,0.7660818713450293,0.2
130,5,121.38498500969155,0.16548255611562865,0.8103448275862069,0.2
140,5,121.4701216514197,0.16414205369020554,0.7816091954022989,0.22857142857142856
290,7,121.79123007311287,0.16649679607081747,0.7619047619047619,0.17647058823529413
190,6,121.8721730669874,0.16808164121514158,0.8070175438596491,0.17142857142857143
220,7,122.03014328910095,0.169361747702576,0.7857142857142857,0.20588235294117646
350,9,122.3839799761708,0.17051834407823618,0.7839506172839507,0.12121212121212122
260,6,122.42420287293432,0.16603059921739,0.7485380116959064,0.2571428571428571
300,6,122.61974586888235,0.16545251497733693,0.783625730994152,0.2
330,6,123.14458155260152,0.16666911634529372,0.7719298245614035,0.2
340,6,123.27394819237614,0.16647860819052682,0.7660818713450293,0.22857142857142856
300,8,123.39407439112436,0.16869509371952482,0.7636363636363637,0.3333333333333333
260,7,123.45313773223073,0.16920688823331306,0.7678571428571429,0.20588235294117646
280,7,123.49040787558708,0.16733631736118815,0.7559523809523809,0.23529411764705882
330,8,123.64100800812555,0.1694911148356336,0.7636363636363637,0.21212121212121213
250,7,123.64959714548851,0.17148332737148528,0.75,0.3235294117647059
300,7,123.77295751157153,0.1673325714623329,0.7678571428571429,0.29411764705882354
330,7,123.99240376048613,0.1682576600592458,0.7678571428571429,0.23529411764705882
170,6,124.08936225458021,0.17520667379918609,0.7777777777777778,0.22857142857142856
350,8,124.09854482411897,0.17195155976925267,0.7757575757575758,0.12121212121212122
190,7,124.3849061080672,0.17396461149584214,0.7857142857142857,0.20588235294117646
310,7,124.47581657698584,0.16901185792681245,0.7559523809523809,0.20588235294117646
160,6,125.33236815732671,0.174138347277185,0.783625730994152,0.2
320,7,125.57030006824593,0.17153803180411664,0.7559523809523809,0.23529411764705882
290,9,125.62343021465621,0.17553588536956446,0.7530864197530864,0.18181818181818182
200,7,125.73031751319542,0.17883808637845092,0.7261904761904762,0.20588235294117646
150,6,125.77025464801262,0.17936933483364167,0.7719298245614035,0.2571428571428571
340,7,125.82423602036829,0.17080784273296176,0.75,0.23529411764705882
230,7,126.30066718268992,0.17819506834676882,0.7380952380952381,0.23529411764705882
270,6,126.54460757806132,0.1723944536612008,0.7543859649122807,0.22857142857142856
100,4,126.81844160936963,0.1709069262406664,0.7909604519774012,0.19444444444444445
320,9,126.89137496717188,0.17816652963803983,0.7469135802469136,0.18181818181818182
210,8,126.9234208673218,0.18782158432118495,0.7515151515151515,0.15151515151515152
330,9,126.98959116027389,0.17689004388425825,0.7592592592592593,0.24242424242424243
150,7,127.16146392708825,0.18280049099653392,0.7678571428571429,0.20588235294117646
300,9,127.56106955874,0.1767200939935185,0.7592592592592593,0.24242424242424243
240,6,127.61610245715454,0.17770544440944308,0.7602339181286549,0.17142857142857143
270,8,127.79666357130475,0.1762832371169008,0.7515151515151515,0.30303030303030304
270,7,127.95317828567964,0.1745243186259226,0.75,0.2647058823529412
110,4,128.31624786414753,0.1736031508560584,0.768361581920904,0.16666666666666666
240,7,128.39761572912835,0.17896617917535887,0.7440476190476191,0.2647058823529412
290,8,128.53277006744833,0.17893854075805576,0.7515151515151515,0.15151515151515152
120,5,128.59037845551086,0.18100811000769593,0.7758620689655172,0.17142857142857143
160,7,128.73648393093364,0.18098312701287486,0.7261904761904762,0.14705882352941177
180,8,128.81427866733654,0.19176432606207075,0.7090909090909091,0.12121212121212122
240,8,129.2057278114654,0.18436656038530327,0.7454545454545455,0.21212121212121213
230,9,129.84027388845817,0.18756698844189812,0.7407407407407407,0.09090909090909091
340,8,129.93041747014803,0.1775653661118807,0.7393939393939394,0.21212121212121213
220,8,130.12426884735007,0.18546345017956598,0.7393939393939394,0.15151515151515152
280,8,130.3133673748097,0.17723414641726024,0.7393939393939394,0.21212121212121213
260,9,130.32976175893842,0.18308639562422022,0.7469135802469136,0.09090909090909091
310,8,130.45733953896095,0.17742203230469636,0.7393939393939394,0.21212121212121213
220,9,131.37829421226894,0.1908127038837052,0.6851851851851852,0.24242424242424243
280,9,131.63558310143975,0.18432427530521836,0.7160493827160493,0.18181818181818182
170,7,132.2283104949427,0.19224047271628977,0.7023809523809523,0.23529411764705882
260,8,132.2336545526863,0.1837564214793894,0.7393939393939394,0.15151515151515152
320,8,132.25530400581223,0.18438583107504555,0.7393939393939394,0.12121212121212122
140,6,132.31498955304968,0.18244975703814442,0.7485380116959064,0.22857142857142856
130,6,132.3325434269563,0.18786886103533273,0.7076023391812866,0.17142857142857143
250,8,132.40744892856122,0.18637715817141526,0.7393939393939394,0.21212121212121213
230,8,132.43126005162213,0.19078772670469024,0.7212121212121212,0.15151515151515152
210,9,132.47227811764688,0.2006405502412727,0.6790123456790124,0.15151515151515152
270,9,132.51891098713722,0.18417596340128192,0.7407407407407407,0.21212121212121213
340,9,132.6037417649157,0.18615958308379343,0.7160493827160493,0.15151515151515152
310,9,132.70798302828024,0.18584461491972024,0.7160493827160493,0.15151515151515152
150,8,134.47905244052941,0.20254923955475845,0.6848484848484848,0.15151515151515152
190,8,134.73916941527548,0.1941073251281798,0.6787878787878788,0.12121212121212122
250,9,135.76769876777732,0.19535440249102212,0.6975308641975309,0.21212121212121213
200,8,136.3685912082214,0.19945269962743226,0.6666666666666666,0.12121212121212122
240,9,136.8013791749815,0.20040798106080726,0.6666666666666666,0.21212121212121213
200,9,136.9933465612029,0.20315960344931266,0.6666666666666666,0.15151515151515152
130,7,137.86709158621736,0.1998646697938971,0.6607142857142857,0.11764705882352941
160,8,140.00373164508892,0.2071716487490634,0.6666666666666666,0.15151515151515152
180,9,140.70616879311677,0.2157830400245405,0.6604938271604939,0.18181818181818182
140,7,141.14686804214057,0.20373208385874972,0.6488095238095238,0.17647058823529413
120,6,142.7868671834692,0.2031618466282054,0.672514619883041,0.11428571428571428
190,9,144.86736858135112,0.2114765201132327,0.6666666666666666,0.18181818181818182
170,8,145.13271277009304,0.22099510759026406,0.6303030303030303,0.18181818181818182
120,7,146.06017083474484,0.2120525423935533,0.6369047619047619,0.08823529411764706
130,8,146.8993770435749,0.22302929415608735,0.5818181818181818,0.18181818181818182
150,9,147.65086014232378,0.2326670868482811,0.5617283950617284,0.24242424242424243
170,9,147.95290614523702,0.23123072377613094,0.6234567901234568,0.21212121212121213
100,5,148.2822638078558,0.19686850897725747,0.7528735632183908,0.2857142857142857
110,5,151.383576719933,0.1969520694859269,0.7413793103448276,0.2571428571428571
120,8,153.16072489093173,0.23417346342334955,0.6242424242424243,0.09090909090909091
140,8,153.46084187598754,0.2348347397049501,0.5575757575757576,0.09090909090909091
140,9,154.99107968459603,0.24543031599675819,0.49382716049382713,0.30303030303030304
160,9,157.66385528002343,0.23908035337071626,0.5679012345679012,0.18181818181818182
120,9,158.4906232935189,0.24842650625196147,0.5679012345679012,0.15151515151515152
130,9,161.512617453096,0.24990658170663552,0.5246913580246914,0.18181818181818182
100,6,190.43171387602163,0.2605428131366311,0.5730994152046783,0.2
110,6,191.67127504662622,0.2439700321206296,0.7192982456140351,0.22857142857142856
110,7,218.44904874713944,0.2944437122546937,0.5595238095238095,0.17647058823529413
110,9,226.3781767965208,0.33569177585122206,0.4691358024691358,0.15151515151515152
100,7,234.55662270933783,0.3198811035292709,0.5535714285714286,0.23529411764705882
110,8,236.52751512157357,0.3313701610831906,0.5575757575757576,0.18181818181818182
100,8,295.5884080463978,0.3954249142020759,0.5272727272727272,0.18181818181818182
100,9,329.9663850355777,0.4452352775650349,0.5246913580246914,0.15151515151515152
