long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
16,22,21,4.470405763331629,24,1.001900019755486,4.560047413165976
18,20,20,4.470405763331629,24,1.001900019755486,4.560047413165976
19,20,19,4.470405763331629,24,1.001900019755486,4.560047413165976
16,21,22,4.470405763331629,24,1.001900019755486,4.560047413165976
17,20,22,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
19,23,17,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
17,21,21,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
18,23,18,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
17,22,20,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
20,22,17,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
17,19,23,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
17,23,19,4.4688588337496284,24,1.0018991728237532,4.5580147770076085
22,23,24,4.465588878338334,19,1.0020573467273586,3.9089587819811786
22,24,23,4.465588878338334,19,1.0020573467273586,3.9089587819811786
23,24,22,4.465588878338334,19,1.0020573467273586,3.9089587819811786
21,23,13,4.465543670550391,21,1.0019752782471398,4.148084318993624
21,22,14,4.4342591749261615,22,1.0019448214193838,4.278607122644354
17,24,16,4.4342591749261615,22,1.0019448214193838,4.278607122644354
15,20,22,4.4342591749261615,22,1.0019448214193838,4.278607122644354
16,19,22,4.4342591749261615,22,1.0019448214193838,4.278607122644354
15,19,23,4.4342591749261615,22,1.0019448214193838,4.278607122644354
16,23,18,4.4342591749261615,22,1.0019448214193838,4.278607122644354
15,23,19,4.4342591749261615,22,1.0019448214193838,4.278607122644354
15,22,20,4.4342591749261615,22,1.0019448214193838,4.278607122644354
16,24,17,4.4342591749261615,22,1.0019448214193838,4.278607122644354
17,23,17,4.4342591749261615,22,1.0019448214193838,4.278607122644354
16,17,24,4.4342591749261615,22,1.0019448214193838,4.278607122644354
15,21,21,4.4342591749261615,22,1.0019448214193838,4.278607122644354
22,23,13,4.4342591749261615,22,1.0019448214193838,4.278607122644354
16,22,19,4.4342591749261615,22,1.0019448214193838,4.278607122644354
18,23,16,4.4342591749261615,22,1.0019448214193838,4.278607122644354
19,22,16,4.4342591749261615,22,1.0019448214193838,4.278607122644354
19,23,15,4.4342591749261615,22,1.0019448214193838,4.278607122644354
16,18,23,4.4342591749261615,22,1.0019448214193838,4.278607122644354
20,22,15,4.4342591749261615,22,1.0019448214193838,4.278607122644354
21,24,13,4.4342591749261615,22,1.0019448214193838,4.278607122644354
22,24,13,4.433602547729623,22,1.0019444495713166,4.277789056896568
21,23,14,4.433602547729623,22,1.0019444495713166,4.277789056896568
23,24,12,4.433602547729623,22,1.0019444495713166,4.277789056896568
20,24,14,4.411612647732885,22,1.0019319966880758,4.25039271376696
15,18,24,4.3976131287161495,21,1.0020156910804674,4.23295126898145
19,24,14,4.3976131287161495,21,1.0020156910804674,4.23295126898145
15,24,18,4.3976131287161495,21,1.0020156910804674,4.23295126898145
20,23,14,4.3976131287161495,21,1.0020156910804674,4.23295126898145
18,24,15,4.3976131287161495,21,1.0020156910804674,4.23295126898145
22,23,14,4.374757999298138,24,1.0018880496315046,4.5313191156110975
18,19,19,4.374662274938945,21,1.002002075100809,4.204357711698743
16,19,23,4.321841672859925,24,1.0018811996152006,4.514879076481673
21,24,14,4.321841672859925,24,1.0018811996152006,4.514879076481673
16,20,22,4.321841672859925,24,1.0018811996152006,4.514879076481673
17,18,23,4.321841672859925,24,1.0018811996152006,4.514879076481673
16,23,19,4.321841672859925,24,1.0018811996152006,4.514879076481673
17,23,18,4.321841672859925,24,1.0018811996152006,4.514879076481673
19,23,16,4.321841672859925,24,1.0018811996152006,4.514879076481673
20,22,16,4.321841672859925,24,1.0018811996152006,4.514879076481673
16,22,20,4.321841672859925,24,1.0018811996152006,4.514879076481673
18,23,17,4.321841672859925,24,1.0018811996152006,4.514879076481673
16,21,21,4.321841672859925,24,1.0018811996152006,4.514879076481673
20,24,13,4.240640792893703,21,1.0019163259611614,4.02428451843881
22,24,24,4.195257332398786,19,1.0019960957430831,3.7925819118580044
23,24,23,4.17167369012831,19,1.0019813629053036,3.7645895200766555
22,23,12,4.164233992011129,21,1.0019046359564487,3.9997355085426545
21,24,12,4.164233992011129,21,1.0019046359564487,3.9997355085426545
17,21,18,4.133162592759242,20,1.001951741424127,3.903482848253809
16,22,18,4.133162592759242,20,1.001951741424127,3.903482848253809
16,21,19,4.133162592759242,20,1.001951741424127,3.903482848253809
17,22,17,4.133162592759242,20,1.001951741424127,3.903482848253809
18,21,17,4.133162592759242,20,1.001951741424127,3.903482848253809
16,18,22,4.133162592759242,20,1.001951741424127,3.903482848253809
19,21,16,4.133162592759242,20,1.001951741424127,3.903482848253809
17,18,21,4.133162592759242,20,1.001951741424127,3.903482848253809
18,20,18,4.133162592759242,20,1.001951741424127,3.903482848253809
17,19,20,4.133162592759242,20,1.001951741424127,3.903482848253809
16,20,20,4.133162592759242,20,1.001951741424127,3.903482848253809
19,20,17,4.133162592759242,20,1.001951741424127,3.903482848253809
18,22,16,4.133162592759242,20,1.001951741424127,3.903482848253809
17,20,19,4.133162592759242,20,1.001951741424127,3.903482848253809
16,19,21,4.133162592759242,20,1.001951741424127,3.903482848253809
21,24,24,4.1204474206183805,19,1.0020097855708132,3.818592584544999
23,24,11,4.062969748598062,21,1.0018436823355745,3.8717329047062923
18,24,14,4.037701049230257,20,1.0018861351944452,3.7722703888902256
21,22,13,3.989687999221086,21,1.0018965655871799,3.982787733077708
15,21,20,3.928335905395556,20,1.0018898415238495,3.7796830476989944
15,20,21,3.928335905395556,20,1.0018898415238495,3.7796830476989944
20,21,15,3.928335905395556,20,1.0018898415238495,3.7796830476989944
15,24,24,3.911442891019355,20,1.002096439719318,4.192879438636133
19,24,24,3.9042688852584764,18,1.0019744710602672,3.5540479084807126
17,19,19,3.8864980077822056,20,1.0018628408658872,3.7256817317744177
18,19,18,3.8864980077822056,20,1.0018628408658872,3.7256817317744177
17,18,20,3.8864980077822056,20,1.0018628408658872,3.7256817317744177
17,20,18,3.8864980077822056,20,1.0018628408658872,3.7256817317744177
18,20,17,3.8864980077822056,20,1.0018628408658872,3.7256817317744177
16,24,16,3.8864980077822056,20,1.0018628408658872,3.7256817317744177
19,23,14,3.8827788888802353,20,1.001860440681769,3.7208813635378863
15,24,17,3.8827788888802353,20,1.001860440681769,3.7208813635378863
17,24,15,3.8827788888802353,20,1.001860440681769,3.7208813635378863
15,17,24,3.8827788888802353,20,1.001860440681769,3.7208813635378863
20,24,23,3.87750501710519,18,1.0019562756089444,3.5212960961000297
20,23,24,3.87750501710519,18,1.0019562756089444,3.5212960961000297
23,24,20,3.87750501710519,18,1.0019562756089444,3.5212960961000297
22,24,21,3.8763019226445476,18,1.001955457683577,3.519823830438522
21,24,22,3.8763019226445476,18,1.001955457683577,3.519823830438522
22,23,22,3.8763019226445476,18,1.001955457683577,3.519823830438522
21,22,24,3.8763019226445476,18,1.001955457683577,3.519823830438522
21,23,23,3.8763019226445476,18,1.001955457683577,3.519823830438522
15,24,23,3.864998858246143,20,1.0020473008947228,4.094601789445696
23,24,15,3.864998858246143,20,1.0020473008947228,4.094601789445696
15,23,24,3.864998858246143,20,1.0020473008947228,4.094601789445696
15,18,23,3.824691461514238,20,1.0018229531681104,3.645906336221118
15,23,18,3.824691461514238,20,1.0018229531681104,3.645906336221118
18,23,15,3.824691461514238,20,1.0018229531681104,3.645906336221118
15,19,22,3.824691461514238,20,1.0018229531681104,3.645906336221118
20,22,14,3.824691461514238,20,1.0018229531681104,3.645906336221118
17,23,16,3.824691461514238,20,1.0018229531681104,3.645906336221118
19,22,15,3.824691461514238,20,1.0018229531681104,3.645906336221118
15,22,19,3.824691461514238,20,1.0018229531681104,3.645906336221118
16,23,17,3.824691461514238,20,1.0018229531681104,3.645906336221118
16,17,23,3.824691461514238,20,1.0018229531681104,3.645906336221118
18,22,15,3.81852658813864,20,1.0018460604152657,3.6921208305312785
20,21,14,3.81852658813864,20,1.0018460604152657,3.6921208305312785
15,22,18,3.81852658813864,20,1.0018460604152657,3.6921208305312785
15,18,22,3.81852658813864,20,1.0018460604152657,3.6921208305312785
22,24,22,3.808841723775649,17,1.0020219238823214,3.437270599946448
22,23,23,3.808841723775649,17,1.0020219238823214,3.437270599946448
20,24,24,3.808841723775649,17,1.0020219238823214,3.437270599946448
21,24,23,3.808841723775649,17,1.0020219238823214,3.437270599946448
23,24,21,3.808841723775649,17,1.0020219238823214,3.437270599946448
21,23,24,3.808841723775649,17,1.0020219238823214,3.437270599946448
19,24,13,3.754812852616767,20,1.0018349464625047,3.6698929250093655
20,23,13,3.754812852616767,20,1.0018349464625047,3.6698929250093655
18,23,20,3.7263704220479346,21,1.0019636158931544,4.123593375624138
20,23,18,3.7263704220479346,21,1.0019636158931544,4.123593375624138
18,20,23,3.7263704220479346,21,1.0019636158931544,4.123593375624138
21,23,22,3.71294811634608,17,1.0019528955802344,3.3199224863982764
22,23,21,3.71294811634608,17,1.0019528955802344,3.3199224863982764
21,22,23,3.71294811634608,17,1.0019528955802344,3.3199224863982764
21,24,21,3.71294811634608,17,1.0019528955802344,3.3199224863982764
20,23,23,3.71294811634608,17,1.0019528955802344,3.3199224863982764
20,22,23,3.7129238261209347,18,1.0019580143877003,3.5244258978606076
21,23,21,3.7129238261209347,18,1.0019580143877003,3.5244258978606076
21,22,22,3.7129238261209347,18,1.0019580143877003,3.5244258978606076
22,23,20,3.7129238261209347,18,1.0019580143877003,3.5244258978606076
20,23,22,3.7129238261209347,18,1.0019580143877003,3.5244258978606076
19,24,22,3.71054214225982,18,1.0019562954410708,3.5213317939274984
22,24,19,3.71054214225982,18,1.0019562954410708,3.5213317939274984
20,24,21,3.71054214225982,18,1.0019562954410708,3.5213317939274984
19,23,23,3.71054214225982,18,1.0019562954410708,3.5213317939274984
23,24,18,3.71054214225982,18,1.0019562954410708,3.5213317939274984
18,23,24,3.71054214225982,18,1.0019562954410708,3.5213317939274984
20,21,24,3.71054214225982,18,1.0019562954410708,3.5213317939274984
18,24,23,3.71054214225982,18,1.0019562954410708,3.5213317939274984
21,24,20,3.71054214225982,18,1.0019562954410708,3.5213317939274984
19,22,24,3.71054214225982,18,1.0019562954410708,3.5213317939274984
20,24,22,3.698618860053729,17,1.001942580771369,3.302387311327397
22,24,20,3.698618860053729,17,1.001942580771369,3.302387311327397
20,22,24,3.698618860053729,17,1.001942580771369,3.302387311327397
17,24,24,3.698299165264876,18,1.0019474592456445,3.505426642160082
18,21,16,3.693463534366517,20,1.0018300157502653,3.660031500530582
16,19,20,3.693463534366517,20,1.0018300157502653,3.660031500530582
16,18,21,3.693463534366517,20,1.0018300157502653,3.660031500530582
16,21,18,3.693463534366517,20,1.0018300157502653,3.660031500530582
17,21,17,3.693463534366517,20,1.0018300157502653,3.660031500530582
19,20,16,3.693463534366517,20,1.0018300157502653,3.660031500530582
16,20,19,3.693463534366517,20,1.0018300157502653,3.660031500530582
18,22,21,3.6908993224448183,21,1.0019380685154522,4.069943882449382
18,21,22,3.6908993224448183,21,1.0019380685154522,4.069943882449382
19,23,19,3.6908993224448183,21,1.0019380685154522,4.069943882449382
21,22,18,3.6908993224448183,21,1.0019380685154522,4.069943882449382
17,22,16,3.6810851658081267,20,1.0018216055345206,3.643211069041228
19,21,15,3.6810851658081267,20,1.0018216055345206,3.643211069041228
15,20,20,3.6810851658081267,20,1.0018216055345206,3.643211069041228
15,19,21,3.6810851658081267,20,1.0018216055345206,3.643211069041228
16,17,22,3.6810851658081267,20,1.0018216055345206,3.643211069041228
15,21,19,3.6810851658081267,20,1.0018216055345206,3.643211069041228
16,22,17,3.6810851658081267,20,1.0018216055345206,3.643211069041228
20,22,19,3.6741598085637115,20,1.0020223128124444,4.044625624888677
19,20,22,3.6741598085637115,20,1.0020223128124444,4.044625624888677
19,21,21,3.6741598085637115,20,1.0020223128124444,4.044625624888677
20,21,20,3.6741598085637115,20,1.0020223128124444,4.044625624888677
19,22,20,3.6741598085637115,20,1.0020223128124444,4.044625624888677
16,24,23,3.6183927167466763,20,1.0019801393776582,3.9602787553162684
23,24,16,3.6183927167466763,20,1.0019801393776582,3.9602787553162684
16,23,24,3.6183927167466763,20,1.0019801393776582,3.9602787553162684
17,23,22,3.6056715560353703,20,1.0019705190975936,3.941038195187249
20,23,19,3.6056715560353703,20,1.0019705190975936,3.941038195187249
20,24,18,3.6056715560353703,20,1.0019705190975936,3.941038195187249
18,23,21,3.6056715560353703,20,1.0019705190975936,3.941038195187249
18,24,20,3.6056715560353703,20,1.0019705190975936,3.941038195187249
19,23,20,3.6056715560353703,20,1.0019705190975936,3.941038195187249
19,20,23,3.6056715560353703,20,1.0019705190975936,3.941038195187249
17,24,21,3.6056715560353703,20,1.0019705190975936,3.941038195187249
21,22,19,3.6056715560353703,20,1.0019705190975936,3.941038195187249
22,23,17,3.6056715560353703,20,1.0019705190975936,3.941038195187249
21,24,17,3.6056715560353703,20,1.0019705190975936,3.941038195187249
19,24,19,3.6056715560353703,20,1.0019705190975936,3.941038195187249
19,22,21,3.6056715560353703,20,1.0019705190975936,3.941038195187249
18,22,22,3.6056715560353703,20,1.0019705190975936,3.941038195187249
17,22,23,3.6056715560353703,20,1.0019705190975936,3.941038195187249
21,23,18,3.6056715560353703,20,1.0019705190975936,3.941038195187249
19,21,22,3.6056715560353703,20,1.0019705190975936,3.941038195187249
18,21,23,3.6056715560353703,20,1.0019705190975936,3.941038195187249
17,21,24,3.6056715560353703,20,1.0019705190975936,3.941038195187249
18,20,24,3.6056715560353703,20,1.0019705190975936,3.941038195187249
16,23,23,3.605191839278795,20,1.0019701563154817,3.940312630963256
17,21,23,3.5998387978218904,21,1.0019294639313838,4.051874255906146
17,23,21,3.5998387978218904,21,1.0019294639313838,4.051874255906146
18,19,24,3.5998387978218904,21,1.0019294639313838,4.051874255906146
17,22,22,3.5998387978218904,21,1.0019294639313838,4.051874255906146
18,24,19,3.5998387978218904,21,1.0019294639313838,4.051874255906146
21,23,17,3.5998387978218904,21,1.0019294639313838,4.051874255906146
19,24,18,3.5998387978218904,21,1.0019294639313838,4.051874255906146
17,24,22,3.554352930593561,20,1.0019665139450482,3.9330278900965943
17,23,23,3.554352930593561,20,1.0019665139450482,3.9330278900965943
17,22,24,3.554352930593561,20,1.0019665139450482,3.9330278900965943
22,24,17,3.554352930593561,20,1.0019665139450482,3.9330278900965943
21,24,18,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
18,22,23,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
20,24,19,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
18,24,21,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
18,23,22,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
18,21,24,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
22,23,18,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
19,20,24,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
19,24,20,3.4648115428985062,19,1.0019974514929613,3.7951578366264314
16,24,22,3.4532651625982727,20,1.001911718904182,3.823437808363814
16,22,24,3.4532651625982727,20,1.001911718904182,3.823437808363814
22,24,16,3.4532651625982727,20,1.001911718904182,3.823437808363814
19,21,23,3.452275770942226,19,1.0019872926650049,3.7758560635090865
19,23,21,3.452275770942226,19,1.0019872926650049,3.7758560635090865
21,23,19,3.452275770942226,19,1.0019872926650049,3.7758560635090865
21,22,21,3.4204481542681635,18,1.001893886429546,3.4089955731825627
16,23,16,3.412191911816747,20,1.0017680640775641,3.5361281551284884
16,19,18,3.411456281205826,22,1.0017766441702225,3.908617174489508
16,18,19,3.411456281205826,22,1.0017766441702225,3.908617174489508
18,19,16,3.411456281205826,22,1.0017766441702225,3.908617174489508
20,23,21,3.4091552105220213,18,1.0018850502341194,3.3930904214151463
20,22,22,3.4091552105220213,18,1.0018850502341194,3.3930904214151463
21,23,20,3.4091552105220213,18,1.0018850502341194,3.3930904214151463
20,21,23,3.4091552105220213,18,1.0018850502341194,3.3930904214151463
20,21,21,3.3664623515843273,20,1.0018218630476177,3.6437260952353827
20,22,20,3.3664623515843273,20,1.0018218630476177,3.6437260952353827
17,23,15,3.3612259631537307,20,1.0017569501248034,3.5139002496065754
15,23,17,3.3612259631537307,20,1.0017569501248034,3.5139002496065754
19,22,14,3.3612259631537307,20,1.0017569501248034,3.5139002496065754
15,17,23,3.3612259631537307,20,1.0017569501248034,3.5139002496065754
16,19,19,3.3292692619058553,20,1.0017072842706982,3.4145685413965423
18,20,16,3.3292692619058553,20,1.0017072842706982,3.4145685413965423
16,18,20,3.3292692619058553,20,1.0017072842706982,3.4145685413965423
16,20,18,3.3292692619058553,20,1.0017072842706982,3.4145685413965423
17,20,17,3.3292692619058553,20,1.0017072842706982,3.4145685413965423
16,24,24,3.325769245447708,19,1.0018847734079255,3.5810694750584697
20,23,20,3.299098843417381,19,1.0018631600580097,3.5400041102183066
20,22,21,3.299098843417381,19,1.0018631600580097,3.5400041102183066
21,22,20,3.299098843417381,19,1.0018631600580097,3.5400041102183066
19,22,22,3.299098843417381,19,1.0018631600580097,3.5400041102183066
20,21,22,3.299098843417381,19,1.0018631600580097,3.5400041102183066
18,23,14,3.2795418811861374,20,1.0016961703179375,3.3923406358746293
19,24,21,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
17,24,23,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
22,23,19,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
21,24,19,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
19,22,23,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
18,22,24,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
22,24,18,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
23,24,17,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
18,24,22,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
19,23,22,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
19,21,24,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
17,23,24,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
18,23,23,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
20,24,20,3.2707741905443264,18,1.0018519459566926,3.3335027220467657
23,24,5,3.240019646740759,32,1.001493880137116,4.780416438771109
17,22,15,3.2248819131896105,21,1.0017172416528235,3.6062074709293617
15,22,17,3.2248819131896105,21,1.0017172416528235,3.6062074709293617
15,17,22,3.2248819131896105,21,1.0017172416528235,3.6062074709293617
17,21,16,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
18,21,15,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
16,21,17,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
15,24,16,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
15,16,24,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
15,21,18,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
16,24,15,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
15,19,20,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
15,20,19,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
15,18,21,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
16,17,21,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
19,20,15,3.2247848101138326,21,1.0017171667052744,3.6060500810763343
16,22,16,3.222251399638422,21,1.0017152113304897,3.6019437940283807
17,18,19,3.2217775554678676,20,1.0016828293899531,3.3656587799064916
17,19,18,3.2217775554678676,20,1.0016828293899531,3.3656587799064916
18,19,17,3.2217775554678676,20,1.0016828293899531,3.3656587799064916
23,24,10,3.203459580166716,23,1.0016870954160548,3.8803194569260775
22,24,11,3.1999590303178596,22,1.0017481293356358,3.8458845383988423
17,18,18,3.1647276885359332,21,1.0016708125189642,3.5087062898248504
17,19,17,3.1647276885359332,21,1.0016708125189642,3.5087062898248504
21,23,12,3.1620517521785003,22,1.0017180074906213,3.7796164793669056
20,24,12,3.1597028352565215,22,1.0017161409965085,3.775510192318952
