buffer,window,rmse,mape,directional_accuracy_thr,directional_accuracy_quantile
400,4,59.81436243200886,0.07343284104757022,0.9481216457960644,0.5089285714285714
400,3,59.81900450243565,0.07362592534546435,0.9483985765124555,0.504424778761062
430,5,59.849653737246115,0.07341220906805579,0.947841726618705,0.5178571428571429
450,3,59.86056155807143,0.0734805127177248,0.9483985765124555,0.46017699115044247
470,7,59.862006366861124,0.07407318666878322,0.9490909090909091,0.42727272727272725
410,4,59.86349838755381,0.07403374835124264,0.9499105545617174,0.4732142857142857
440,6,59.94241274531602,0.07380378072802206,0.9493670886075949,0.4144144144144144
420,5,59.944879111634364,0.07408084977559017,0.947841726618705,0.4732142857142857
490,6,59.94956080709797,0.07478654195987677,0.9475587703435805,0.4774774774774775
400,5,59.94957353850405,0.07367426723571474,0.947841726618705,0.5
390,4,60.03867692747993,0.07405762153426493,0.9481216457960644,0.45535714285714285
440,7,60.079928413408595,0.07429740352285316,0.9490909090909091,0.4090909090909091
420,7,60.09567928200656,0.07491348755403429,0.9472727272727273,0.44545454545454544
420,6,60.09797086384322,0.07439121405981701,0.9475587703435805,0.4594594594594595
220,2,60.10356066003057,0.07258633135596507,0.9504424778761061,0.4690265486725664
410,5,60.104247541434255,0.07427118055935192,0.9496402877697842,0.45535714285714285
480,8,60.11299777152148,0.07524035485042932,0.946983546617916,0.4818181818181818
410,3,60.11721801371494,0.07432796562325343,0.9501779359430605,0.415929203539823
420,3,60.16744621457486,0.07425287662550886,0.9483985765124555,0.48672566371681414
430,6,60.21764167286592,0.07456018290747615,0.9475587703435805,0.5045045045045045
490,7,60.21797729620571,0.07539069813057017,0.9472727272727273,0.5272727272727272
460,6,60.222459899730154,0.07485190821413526,0.9475587703435805,0.5225225225225225
390,5,60.29089425656544,0.07457757656730565,0.947841726618705,0.44642857142857145
450,8,60.30283509650923,0.0751219125214076,0.9451553930530164,0.44545454545454544
400,6,60.33202545604998,0.07493395802667309,0.9475587703435805,0.4774774774774775
470,8,60.332788109129474,0.07475987394682032,0.9488117001828154,0.42727272727272725
390,3,60.408576793991465,0.07445643806539413,0.9483985765124555,0.46017699115044247
410,6,60.41534044040698,0.07494799031801373,0.9493670886075949,0.42342342342342343
390,7,60.45568608349763,0.07536272844791679,0.9472727272727273,0.38181818181818183
430,7,60.46706313973543,0.0751267341406891,0.9472727272727273,0.5272727272727272
460,7,60.46818948550898,0.07549012925376464,0.9472727272727273,0.5
410,7,60.502071135588054,0.07527671458685649,0.9490909090909091,0.44545454545454544
230,4,60.532732911455035,0.07271269869307012,0.9463327370304114,0.4375
390,6,60.53295058523893,0.07516143919096485,0.9475587703435805,0.42342342342342343
190,2,60.53413377612932,0.07417858799215422,0.9504424778761061,0.5221238938053098
440,8,60.56221019379921,0.07503828419573909,0.9488117001828154,0.4090909090909091
420,8,60.571526122073294,0.07584882252628442,0.9451553930530164,0.42727272727272725
400,7,60.63288523909921,0.07576365183807385,0.9472727272727273,0.4636363636363636
170,1,60.65268468899065,0.07558350948228552,0.954225352112676,0.5087719298245614
490,8,60.70540037613651,0.07607219900270545,0.946983546617916,0.5181818181818182
380,4,60.755195848299664,0.07482926019303925,0.9481216457960644,0.41964285714285715
390,8,60.775007304293986,0.07593364186324036,0.946983546617916,0.38181818181818183
310,3,60.7999967652196,0.07421100239428802,0.9466192170818505,0.5398230088495575
290,4,60.862551933880546,0.07450350390443766,0.9481216457960644,0.4642857142857143
430,8,60.91671437881335,0.07567773972249725,0.946983546617916,0.4818181818181818
380,3,60.925106190976294,0.07461566467463206,0.9483985765124555,0.46017699115044247
300,4,60.93203890755592,0.07483565175798117,0.9463327370304114,0.48214285714285715
380,5,60.95545581744947,0.07506431676277024,0.947841726618705,0.4107142857142857
230,5,60.96330247982425,0.07309766098236013,0.947841726618705,0.4375
460,8,60.967512018337395,0.07608778076746558,0.946983546617916,0.4909090909090909
210,2,60.98988059656491,0.07461205210891075,0.9504424778761061,0.48672566371681414
410,8,60.99706580907758,0.07577781542486563,0.9488117001828154,0.43636363636363634
290,3,61.01378887365414,0.07441519532091383,0.9466192170818505,0.4424778761061947
400,8,61.077608520116016,0.07650427010880993,0.946983546617916,0.4727272727272727
320,3,61.08723364157119,0.07491640887279995,0.9483985765124555,0.46017699115044247
300,3,61.11250103323961,0.0747633534739673,0.9466192170818505,0.504424778761062
370,3,61.13809806813931,0.07491409146898953,0.9466192170818505,0.504424778761062
290,5,61.17671608137391,0.07483205061621731,0.947841726618705,0.42857142857142855
320,4,61.18602624771857,0.07563469599665129,0.9481216457960644,0.45535714285714285
160,1,61.20824931614731,0.07640234544758574,0.954225352112676,0.5789473684210527
300,5,61.24018399075932,0.07530159163470022,0.9460431654676259,0.41964285714285715
230,6,61.24542659483701,0.07385531592958879,0.945750452079566,0.4774774774774775
380,6,61.30482713288156,0.07580371307898144,0.9475587703435805,0.40540540540540543
240,4,61.317538841846954,0.07432999130523196,0.9463327370304114,0.48214285714285715
300,6,61.379514130122686,0.07547142217897734,0.945750452079566,0.45045045045045046
310,4,61.381489801095704,0.07466786597911042,0.9463327370304114,0.5357142857142857
480,9,61.38640279959428,0.07651742092308729,0.9448529411764706,0.44954128440366975
300,7,61.3972360276969,0.07575065287467306,0.9454545454545454,0.43636363636363634
380,7,61.40025729494423,0.07602698151053085,0.9472727272727273,0.4090909090909091
230,7,61.44066539261039,0.07449630301468678,0.9454545454545454,0.4636363636363636
340,3,61.45381631517526,0.07582967810919458,0.9466192170818505,0.4778761061946903
290,6,61.46130061617571,0.0756965227958007,0.9475587703435805,0.4144144144144144
320,5,61.46390648949016,0.07572049407998807,0.947841726618705,0.44642857142857145
360,4,61.464997223903836,0.07603733001796124,0.9463327370304114,0.42857142857142855
260,4,61.48815830246141,0.07615506357267161,0.9463327370304114,0.5
370,4,61.50587030270788,0.07527776368033239,0.9463327370304114,0.5178571428571429
270,4,61.56664047829184,0.0758945095462319,0.9463327370304114,0.4732142857142857
290,7,61.5836063656715,0.07563846476046018,0.9472727272727273,0.4
250,3,61.61761654077418,0.07537703593135506,0.9466192170818505,0.5398230088495575
280,3,61.639536878516,0.0753549672151938,0.9466192170818505,0.5486725663716814
150,1,61.65016824547445,0.07481679741739075,0.9401408450704225,0.5614035087719298
320,6,61.68307436634815,0.07652549910273403,0.9475587703435805,0.44144144144144143
450,9,61.705176641623986,0.07653859848805947,0.9448529411764706,0.43119266055045874
260,3,61.712535091907334,0.07593701832638455,0.9466192170818505,0.4778761061946903
380,8,61.71286419833824,0.0758905086530723,0.946983546617916,0.42727272727272725
240,5,61.73354981451812,0.07526348117283885,0.9460431654676259,0.4642857142857143
320,7,61.73887071595563,0.07642424085919353,0.9472727272727273,0.4636363636363636
470,9,61.73935743484063,0.07634869272247014,0.9448529411764706,0.41284403669724773
360,5,61.76408798959769,0.07643796566490574,0.9460431654676259,0.4375
370,5,61.77271207247524,0.07579764970169832,0.9460431654676259,0.4642857142857143
310,5,61.77668122519555,0.07522689228866618,0.9460431654676259,0.5357142857142857
350,3,61.80078526090377,0.0759714622468406,0.9483985765124555,0.4690265486725664
360,3,61.80123379683346,0.07634466652053032,0.9466192170818505,0.5132743362831859
360,7,61.80377736977699,0.07652693726405227,0.9454545454545454,0.43636363636363634
260,5,61.806156040139555,0.07621357053841936,0.9460431654676259,0.4642857142857143
350,4,61.868487779238194,0.07706653830242008,0.9481216457960644,0.45535714285714285
240,3,61.876517121765545,0.07516345729426044,0.9466192170818505,0.5398230088495575
330,4,61.88307943834422,0.07771135543519586,0.9463327370304114,0.41964285714285715
240,6,61.883906418480564,0.07547847681512412,0.945750452079566,0.46846846846846846
360,6,61.90252758741088,0.07661936116166657,0.945750452079566,0.43243243243243246
310,6,61.94453241487346,0.07636906381659357,0.945750452079566,0.5045045045045045
300,8,61.96178760146431,0.07622785402618729,0.943327239488117,0.4
270,5,61.973214654039566,0.07690287981247954,0.9460431654676259,0.44642857142857145
270,3,61.97665033133814,0.07609648269612453,0.9466192170818505,0.49557522123893805
